id,restaurant_id,rate,favorite
b76570b1-77bb-4e77-9779-2731b5d8f99b,372cfe74-be8c-83b1-e390-54afa4f6cf71,5,false
d667b4bb-9f84-4984-a3e2-af30fa06a4e9,801fb867-74b1-1dac-3567-2fcf91ca9806,5,false
04de9b10-c1e3-4496-b36e-199fc49d9ace,ae756756-9b8a-2449-1b46-443761803d80,5,false
359467bd-a899-4b2b-87d6-53d2efd53eba,ea4910f5-5dc5-3aba-594e-beb509e8ed01,5,false
c3123564-d5dc-48e0-97c1-52ef5ea33eb6,e02222ac-33bd-1f30-41c6-2644ded35368,5,false
0d815f6a-5776-4c28-a622-eafb913626ef,f4807655-c5b7-c9fe-9143-737c8f433a93,5,false
8f026541-b011-48f9-b93d-2e85afe0f01b,04ae288c-93e2-b69c-7380-a89e3e4c552e,5,false
dfdf27f4-20e2-41a8-a748-a048c9d2ce50,6d038f76-4437-ba05-d70c-ebdbb8d372ac,5,false
de881649-c4de-4ef9-a909-d8b47a3a2bf4,d2fd9e88-adae-83f0-463f-4b1be8a943c3,5,false
0db665a1-7099-4a33-8ed0-2c6169daf0ce,7d75ca0b-57ba-904f-1eb6-f75225261546,5,false
cf79227d-2089-4632-b08e-eeb8df36c9d5,bb8f032f-ccd0-33f2-938a-ae38e064d8fb,5,false
33147de8-f63c-49cc-9c55-657d70f530ed,5ad150eb-b067-57db-cbb2-816fdc81097f,5,false
be7e8693-7406-4504-8ecd-0937f2c6a9fe,cbc0e5aa-7bd7-dafc-4536-677f63e8101b,5,false
340835f7-5cc1-4100-9c54-9086cee1a3c6,4fed0583-d6da-0c2d-0c88-d8501e44fab9,5,false
cd723fd3-d34e-4456-9468-5ab5e73998b5,1e8baeff-3c7f-de90-1f64-08403ed1f65e,5,false
0e53478d-3470-4814-870e-430d3f8b327e,93edb9a0-00de-fc63-0815-50107f0c56ec,5,true
7889f6ab-1c2c-4318-8b38-2f5149a7968e,0e6a3b0e-6263-3f78-bd7a-b96acf6f9120,5,false
690731a7-abe8-4a39-a77a-c805517a0191,f5bdde5e-4680-3a71-6f73-aa7390f297ee,5,false
7e585a89-dc32-42e8-afce-262eacd7cb67,cc2eb8c2-fce3-ac0e-dd62-0cd4bc17e374,5,false
afa66b98-6414-44a3-a106-e86e677d43dc,3647b3c0-bc92-4c3b-f4d1-43337ef0dca3,5,false
ec6378b8-db2d-4f77-a332-3941f6abe89d,e301b3a8-ef22-4952-6d19-3bce5d318b16,5,false
5df0c584-598f-4c9e-b235-a34910634d69,890d02f9-17da-4870-01f2-57ccac0ee50a,5,false
d1c40cf2-25db-4458-83e3-41b79f4ebed6,215e02b4-b0a9-b02e-7549-4cd06c00749f,5,false
63c1800b-9b66-4477-89fc-20293c15e1f6,5eb23635-d2b2-0944-d7e5-9397e4a20e36,5,false
9c6554c4-7b4e-4703-8ebd-05f3a7322bf9,8d7d0f4e-f398-bbec-2dfd-a2a4278b9312,5,false
09157480-ca08-4761-8fc0-148c73204210,57aab9fe-a600-f8fe-980c-b9d073becbf0,5,false
f166c467-4d64-42f2-a489-9de152a11eff,a5d963da-cc7d-defc-94c3-ad103f549178,5,false
aca91af7-8c92-48ce-a18f-dc1dd22a56b5,981e7f85-9def-266e-4242-e499a942d58c,5,false
118026cd-92d0-435b-8339-5bee6216ff3d,6bead5ad-5058-c1b9-53b2-dfe9fec1a953,5,false
ca2ae7f4-6caa-46f2-821d-b7c1972f74f5,99a64b12-6264-eaa6-7bd4-ba51154fed2c,5,false
4e602c00-a07a-41a7-8732-9cd2d3158daa,595fc02c-b5fc-82e8-f557-abdfe9dc0966,5,false
0fb2746c-0760-4e60-abe7-15535cdd8c30,a60db84a-4bbf-bb56-034c-20b097e9e5ad,5,false
f9a20f9b-abbd-496f-9851-d90bc310d9aa,9e7bc02e-9893-586f-06af-6cf95fbfe3b6,5,false
5a8b04a4-95aa-43c1-85f3-9ab86789155e,eeeaf3c7-9e2d-41c0-50cf-4769247930ad,5,false
1a27822d-09ee-46ac-8c02-6f51d5cd859f,f9ca7dcc-6b77-225e-1ba9-67e3c10ed1f2,5,false
304e0bb4-e838-48d0-ae2f-9e1219e61e27,d342b234-a54a-f032-c995-bc00630cbbe9,5,false
24f06ace-3b0a-48ee-8180-1061bffdcf44,c3c6c0ee-2ac0-ba4b-8cfe-d54bf6017eac,5,false
cff41699-e843-4eb7-8232-6904f06a7527,55608a42-9d02-029e-3ac9-fc0fe8188a75,5,true
c7c1f157-9293-474a-90de-db65de5ae5cd,3f5b8e8b-0e38-32bc-a943-841d7bb068f5,5,false
67e2e6c3-41c5-4aa4-aaed-3f387700b299,d0dd3081-75f0-a89b-46d1-0926b3df9cdb,5,false
4efeb9d4-fca8-4279-a023-5475eea90996,36e024d5-dc84-ba18-6183-37ea39cac639,5,false
17af2d4a-4cf5-42bf-96b2-6711804499a9,afb424b2-abf5-2260-4a28-68f06b64b2dd,5,false
dc9266ac-fbc8-4233-bac5-7e192fff7970,5c42cfdd-5dcd-ad3f-3b50-9c782ffea2c6,5,false
22da5fbc-ce2f-4b05-b554-689d7d6325b3,7568c82a-d6cb-5703-6692-f977f6d347fd,5,true
7db257ee-7866-485a-8b31-9461aa08f2a6,7f55d399-cc2e-0b8a-d44c-6c43b76bc48f,5,false
e08cd2a6-2aa3-47e3-8ce9-a83c70db158f,a5a84e8f-710f-58ec-88f1-cd4543f5e1c4,5,false
b1d8482a-2d45-49ef-90c1-828c42b4d72e,272dc733-1142-22be-ba4f-ab05ab8d7068,5,false
d0ff4117-5a73-4b7e-8dc1-7bd2950bac0b,835f5c94-650e-c760-7bbf-e745a1ba4b2b,5,false
7b7f1130-ddb2-4182-9197-c34c09e2a40b,3e9d2ac6-d78c-03ed-dd7d-e47275159b65,5,false
1e0423d0-ae75-4ea5-9301-53a47f09454a,00b250a0-909a-47b6-e2ae-7d8ed4b6a8e7,5,false
5dfa92fa-7dc4-4082-addc-8f1b1d59fbd4,ed06f628-2a6e-df8f-0147-394279f2bcfc,5,false
033394dc-7136-44e0-be2b-280e69de2faa,2df73e23-6af7-ad3b-ff48-b6ca44514e34,5,false
555f2d12-de69-4f99-8ffa-86cab174103d,6d0b0299-3d74-9a2d-b2b8-a60233599a25,5,false
784d6715-7ef1-47e8-8fc2-f2ae8fd11b29,cd419f07-cd25-16f5-83ea-c5b36e414ece,5,false
ad50d372-7200-4d57-8718-58fe1f13b0f6,6b5c29c4-603e-b763-c8e7-926317b1a6b3,5,false
a88a3390-fb46-4539-8b1a-9d600218c198,6eec08e9-4253-6475-7f6a-c3d20aa07284,5,false
338d6234-7f08-4318-8a2a-ca149c8d1a44,bcccf6fd-e198-2b67-7d0e-905fff300527,5,false
a89b31fc-0899-4f05-a47c-8e983417bb71,b1239a56-a37c-4e3c-4582-42b740440900,5,false
4faa8cf9-a533-4c9a-bad0-2a88d4344b33,5197c0a0-ad37-9ba9-9b3c-5fd87b06d927,5,false
cd41b9ef-fb0e-4fd6-904a-b0364dbe063a,7bc69a9a-0b03-b63c-8255-54dfed834c87,5,false
10886962-50db-44d0-b0fa-f26f2d30a3df,7ae27b55-24a4-39e9-5fb9-3713d2cf9852,5,false
a04a847a-477d-48ba-b2e1-2ac0e7ba87ef,90475e3c-e722-06c1-83a4-39c190d05518,5,true
41a345a2-494c-4bb1-a9b6-42a7085159ab,1e32f894-c803-6aaa-853d-7c0f036fdbb5,5,false
c4b0293f-cdf1-4c57-9e1b-da86138518af,fd14e571-5840-d658-e7ec-78e7f9fbdad0,5,false
d02ad1fe-1813-47ee-bc9c-00a8feadf9f1,39bdcd99-6043-9e58-225e-32f0d27d08c4,5,false
610fb206-43d2-4656-b882-17f3b11bdf0c,b0705aee-4c5f-896b-d295-670797447497,5,false
7f8ba991-7321-4aca-a53c-23ee345c5172,4432bfe5-292a-9ec6-eb5f-30250d8307c0,5,false
4ac02681-e8de-4cdd-9f4a-b8b54715d5b8,0848fefd-272e-a813-4cfc-3f1a990dcb53,5,false
b0577609-dc80-4af5-84be-6dbc5504d8fc,e0492423-6d29-fc0b-b6ba-3c8a3cf3ffd8,5,true
23ee0ad8-62e6-436c-9c46-d1bae06854c2,7823a5fb-cd1f-f62c-e792-494200dc6112,5,false
1aa4930f-58d9-4fdf-9877-2003accceed8,c7ad2ec6-fbe6-8711-285d-396a4ae4f860,5,true
3ce2f304-e21c-4653-aff8-8519820494e4,592ed5db-f557-6707-9b67-dbc5ae0fad0c,5,false
33541be1-e289-48ae-a7bc-344f14ca280a,7aa29d65-0f98-dd51-8f4e-a95c8e3fca54,5,false
1814407c-033e-4190-83cb-67e6d084c44a,c7a6b6dd-695d-c882-2d89-151a790d7a06,5,false
80c9a44d-5904-4e7a-952d-9ac9570a76ed,cc4fc289-20c6-ab81-dcc2-1356f91b9a53,5,true
b5ea3e09-4192-4506-a15a-e3834c20bfd0,b96763ff-7e4b-e4da-f26d-2b3c8b5d0a22,5,false
cd84295e-e3b4-4483-a097-caa34d811565,81779bbf-beda-24bf-0cae-0625af26fdc2,5,false
931b6c9e-31e9-48d9-bbea-df803f1b7999,27412b21-1bf3-cebb-a3c6-243e3fa24e30,5,false
00fabc8f-1dff-43c8-9f10-0e2ad9950b76,67f62b5c-748f-a313-a964-170f3104b60e,5,false
e9ea8546-36f9-483b-a8cd-9a01a95692a2,81666210-1232-a443-3e4b-ba992254bb32,5,false
a6e23855-5903-48ce-95b8-be9f8867e856,383932fe-e4b3-fc34-ece7-df77f71cea12,5,false
bdd6659a-4947-481f-abd3-c7494804789d,d0286e12-5f19-93a5-1e5d-ae96acbfa710,5,false
bb9171df-766c-4b05-9894-e34fba4eb216,ae7d8e1f-2f3c-067e-fab4-5373ee4b9360,5,false
ea30fcfa-6d42-4dbc-9d24-871e6770503e,820d1b74-b07b-0f98-7911-79e76f1aff53,5,false
44875fbe-d5f8-4bba-8d82-ac53cc7cb92c,9d93bdcc-6678-5291-44ab-c6968d6d20a9,5,false
20295a87-9e50-450e-9506-efa0cbef6d2a,8e952895-665b-8130-85eb-543a72540812,5,false
ea2095a3-01e4-4975-bf03-971c1a72b70d,04f4c046-f6d7-8943-60e9-39b425ee258b,5,false
2df10750-d284-4f25-8f5a-f197cf5457ba,40bc5aa6-69c4-c064-7766-d446a2b025d2,5,false
bb82aaf4-597e-4fb3-823c-32912f9f3b0e,b7a4429c-e673-4956-4574-b34df63f9a1f,5,false
e67eae1b-324a-4358-9bed-c1113db1cb62,807a344b-31dd-e1ed-8a45-c86d36b16870,5,false
73484e9c-653f-4ac4-8976-4e66655671f8,0de6d829-bf03-bd8a-0df5-e60fad0e6475,5,false
9a3e9298-cad9-4f13-aa83-2bbaa4c206e4,77b5f045-3155-592a-bb5d-0ca4bf7f5a0c,5,false
442dc939-fff5-4501-84f0-8901d065b95d,0010994e-4fc6-e1e0-55c0-52643a777207,5,false
fe971e26-b5df-4866-98c3-218c71bd6220,261fe402-995c-55b2-854e-b2de18eb0661,5,false
a401105a-e893-4ee3-912b-c3e59776fee9,71d7dd45-f2fc-a5a0-2107-0e41c2eb6167,5,false
1b377310-7218-49a3-950c-b02f38d5c514,5d3e4936-f2a2-86b3-4de2-a224b56b29bc,5,false
34f82de7-8ad8-4827-84db-7fd51aebdfa0,d5dc540a-dc3d-f52f-013b-c1c1ebbf3c48,5,false
891e2e08-745f-41c7-ba94-783127d36adc,c32ce88e-37c6-b610-5b5f-552e2fa9c725,5,false
640d0e18-59f2-4af1-89b1-b25880ed2f14,854ada65-5d62-00c7-f162-c9a2f92d8b6d,5,false
1cd25e6c-655c-4643-85c6-07bfc69b44a6,58882a5b-5916-a2ab-b682-8bfd29d2e2b3,5,false
deeb318d-56c7-41ce-8c9c-f216a8873a53,2f37769c-1b51-3a62-4a3d-2b4d2a871aad,5,false
d4435cf8-9b06-42bf-ac94-188efd727203,25888a3b-990d-2520-f6af-163be0feab25,5,true
efdd014b-a925-416b-b39d-e89a353d8155,5b4590c6-91ef-0528-adf1-4e511d8863b7,5,true
300808b8-4b14-432f-b670-798857508aab,0c76c75d-c94a-f0e3-e7b5-9591b2ea86aa,5,true
29ec6d8c-e0f5-4c50-a885-bf90116bde41,d1c53075-c80a-3856-0848-e635f8f47a59,5,false
0669d8d8-3a7b-4e7a-85c4-ab696d690c40,bd74f759-eda7-eb08-64e8-447a5eedf02f,5,false
acbf8fc0-7814-4c3d-a519-af2889374ae6,42787ad1-b3c4-288f-bfde-8abb53f17a5a,5,false
63d5b5f2-d6b3-41b2-8427-bc3e7afac618,ae680659-6b4f-5ce7-a9e8-8efa646cb89c,5,true
6936202b-1325-43ec-90cd-f6e5aa6dc718,dc324223-14ec-3bd2-3202-781ab1870fe7,5,true
57da1a47-9333-4c68-b396-133247c12e17,25ef4d2b-9e76-d9c0-652b-6d0605a575a2,5,false
f142fbd9-0bfe-4361-9492-144da3fe6442,371682d6-4c79-1fdc-ef76-556320ae3e91,5,false
17a979be-d0aa-4f4b-a8c8-196b609dfce9,e4998932-f77f-62ab-a8f0-914d65418e95,5,false
78717514-c952-4e88-bcba-c5b0d304b4cd,1a34e5c9-daff-7132-bde4-8fc1f891b280,5,false
3dc0176a-da0c-4918-9a67-2bd533cfcbf4,6366f256-af65-4d12-a58a-a0b52a8f2a27,5,false
1f45408c-ca41-4120-b439-a03b19535c57,cafbb97f-8c4e-f4f9-782d-0f588252f4c8,5,true
e7c46ce4-7631-4a4a-a389-9cbe023519fe,bbcd8dd9-695c-d9e0-b571-885e7b329f27,5,false
6aebdf77-f7e1-4093-9400-99ab4117ec91,73aa184f-e832-868f-8303-fe2ca91b9a6a,5,false
79ded53e-62c7-457d-bd43-86f6388cab93,ef6dcd45-9dd6-0383-6d79-ee946622b1ee,5,false
91dd18ea-137f-4634-9158-413267416d84,38a59100-d9ad-9e4a-13e1-05c62f0d2e6c,5,false
fea2e835-a7b5-4608-9fe5-29b496d7880b,51cb75eb-97ff-c1ff-ad5d-b75bd564ffc5,5,false
f25de28d-b08c-4e6c-be3e-dd87bf435a6c,6d725256-61ed-5f8d-0b11-fe5ab63cc03d,5,false
9c5850f2-51a5-4bd9-9184-fae2dc2d7fa0,eaa17098-3486-e9d6-1be1-f8edf5d98bd1,5,false
8eb9c08b-fa8e-4c5d-8c16-09804fc0deae,6a4cde41-b1b8-a4e4-5cd3-3bcb41a2c6aa,5,false
0f41296e-c6bb-425d-8840-e4cf6d5b1fe9,838a7f4c-6a67-0b81-c242-a22ea0fed992,5,false
e9ee3d91-5c5b-43fa-8fe1-5a6363c25c3d,7e6a7cf2-15e6-15dc-4468-66942c2a0d01,5,false
2973ed47-5a75-47a6-8c65-44cbf709412e,ba8b2004-6730-cd70-55d7-8697e98aff88,5,true
90fff9d6-07bf-44a2-81eb-afd9df5b72f5,b83f1c33-b1ce-e3f6-b108-c088a9aaf0bb,5,true
37921176-922b-4459-a6f9-dec46a770e4b,0c11140f-d45f-8802-2ccb-6d1b4b764eb4,5,false
c16a8af0-85fb-4308-b412-1ffdbfa0b8bd,0c527841-c238-0fbc-c4f9-d1714a9b09a5,5,false
8d3ad87e-6f74-4660-969d-357bd44fabca,25084cc6-05b3-6369-ecc2-8ee014197535,5,false
8f8d168b-6c56-46c7-8bae-f7f6a4f5dcc8,bf2dfae9-1529-49c7-ca16-3a78dcbb69fb,5,false
ea34e2c7-7236-4145-8448-0f3c342d60ee,a5139131-30e5-0670-962b-951bf8e92bbc,5,false
f7a8ef9f-c4b4-430e-a1c7-caa244a57079,3e4a364a-9fde-d397-d7b0-56bcd2658bbe,5,false
fe265822-f729-42e2-863a-df0fe15067f4,c6add826-acfd-9064-789f-96a0f423b66b,5,false
fcadfc6f-1ac5-4a9b-99ca-db9e7742ff4f,00d53048-4a1b-bd9e-ac76-d7f39e842bb5,5,false
2c33af83-6223-416f-86cf-152d04171acf,96d913bd-6cdb-f552-009a-9b26a7837cee,5,false
e49baed3-6386-4a55-ac82-f1774fd7f441,e2ee437a-4edb-ef19-190d-513e66cc782e,5,false
d6e34151-888d-4edd-8fa8-40655ee39275,94068ef6-8579-2a64-9e5d-8cebee0cc3ee,5,false
87336d8d-c4db-4914-9ffa-451765cb6b82,b56bc64e-3f70-9509-cf62-bbf9b35edd77,5,false
cf067f87-a0a3-4266-87f2-6c7ee21d9a37,47d58649-607e-4325-1d7d-1d3df114e668,5,true
d8760219-041b-4c41-9369-7d12f59a1bd8,208389c2-c5c8-6d26-39a4-a60ced92b602,5,false
b3678d1a-84b8-4f30-ba09-d58a7cc42098,df5d7da7-925a-854f-9a1e-09ba498fc0b2,5,false
27acf2c7-c451-4f1d-9bc4-c09593dbeee8,2f58162f-29c7-f797-3177-171efbb5dc62,5,false
1e446df6-fdae-43c5-b700-e54446b7b88a,7e3d328f-b12c-3c47-3167-143f7d663802,5,false
94fe100d-15b2-4550-8c34-edddcf7095cd,0a96f9ab-7172-5fd3-bbba-062aba59a181,5,false
d3b7f49f-a8ad-45c0-ac42-40c2f3ab56ca,5c6ff953-b338-c69e-ff30-ac3203a3d7e3,5,false
a9f6074c-6513-4500-82ae-c11a0bb87b09,097bfe0e-cac8-0669-10c1-1c7e73410c7b,5,false
84cd1400-d0f6-43f3-891d-a9c22fa9735e,0fa3029c-afc3-20f9-4165-113613e60ec2,5,false
b2c54a24-a530-4ad6-a303-a37fb526332a,c8d25b5b-0620-832b-ac36-287ef7135a69,5,false
cf9419b2-843e-4533-aaa1-e9c25317a60d,6238ef44-b731-7cfc-5b94-c1cfe5577317,5,false
35df178c-861c-4e92-bc0e-a79d6e3ed584,f6edea47-8d98-3dfc-e4e2-22442df72f59,5,false
6bea076f-09b4-4fa1-8d5e-80fbd406e927,835be0b3-f0e5-1c90-32eb-6baf11d7684c,5,false
600b2a37-6215-4100-af3b-6b368fe4670c,78a3d62e-e70f-73ed-472c-487c33cbb19e,5,false
633753d7-3bce-4a59-b068-e3065182ca7b,91792b9f-512b-fe41-9c72-86663b9316ea,5,false
6077e8e9-8e9d-4ee6-b42b-cbd2d60a8704,83ad99b4-966b-6e85-beab-95e37effae78,5,false
