id,restaurant_id,rate,favorite
c09281bb-15c2-476e-b009-a2ce3b79ad38,c2f67d49-c02b-5e87-b6fc-42c587087247,5,true
c626e4ae-3a86-4bf4-be2e-a7c6918f673f,56f511ac-5c26-0f04-5ad2-ea2c3e005007,5,false
a1381d2b-ae78-4fcf-9a51-520abf982ff0,3cdaf416-b685-5a24-dafe-0cabe6d0cd51,5,false
dc2fc146-673a-4880-91be-cd932e5efee5,b65c8df5-5ec4-f0a3-83bc-3be3aa414adc,5,false
dede2392-c2b1-4143-9509-2ea7c3251263,6436abf6-4a94-2917-6660-e8d2f8704b41,5,false
a6667a68-e416-4133-869b-ab8a49157927,3913bb80-b6dd-8757-2617-6974c2247528,5,false
0e96eb43-69b0-46fc-821b-474e25f5095d,53c51789-e55e-6adf-a3b3-9b5470695620,5,false
8c6ac822-937b-4721-a243-26e6b6795161,58cdf9ab-b517-5651-5b8a-ea63177aceb5,5,false
43d3cd49-c136-41c5-b72e-20126dff6703,f2ccceb1-e3f4-da69-abb5-fd9787f1d223,5,false
65372ca4-8411-4582-adbb-9721c2df8574,49d48f3a-89e5-78b7-89d9-409d0e2ce915,5,false
a143b349-8d2c-4c13-91dc-b1a95fad1a86,30d021c1-b26f-0826-500d-9d7be5f66985,5,false
e690d10e-9068-47a1-abc4-7357e370d614,8869f006-25b9-41b4-7740-aeda5e0b4383,5,false
de2e0e9b-eaec-4459-aa08-2c6a61131534,fedf7b8c-ac1a-0140-0511-f7b077cbbf82,5,false
afd885b0-892f-4112-a757-61a71a9e1bac,48710238-beef-9f4d-82b5-c1e2ceba47ca,5,false
9c86f0f3-6df5-43ac-b3ac-f7461ddad73f,dcd587b6-3bc4-8257-9339-d52ef5183432,5,false
7cd2be12-a279-4897-975b-e027e8645094,ea7f1893-2e24-f266-4f1e-841da49dbc29,5,false
1c4b6bdb-72db-47a2-b5a7-fe170eaba812,30fefca4-a3cb-f67c-15d4-8873cd529eee,5,false
dfdd2f48-df7f-4686-82bd-9253b7e7e891,9c52d6b3-19b6-d657-f1f5-eb07544c86bf,5,false
6b719c6a-6c2c-439b-b9c4-3dbab6795674,5b55a118-def4-63ed-1f12-f33bf8a120ec,5,false
08653398-d74d-437c-9969-70542096ebd1,47d983af-aa37-ee10-e0bf-b2a116d59788,5,false
196a0bde-8695-4b42-81ea-b1e822f92f2d,2e915475-6d46-5eab-5a20-de54314261e3,5,false
57153c4c-e71f-4a55-974d-53cf726106d3,d65d863f-3249-b819-2c37-0ba66c738702,5,false
0c92e7bf-42a2-4f1b-98b7-0beb1bb2b6cc,eda98187-4ad7-9604-419f-0c4a6e1ba872,5,false
65ff408d-b041-460b-bd34-0eb52743fab2,716120c3-ff3b-ef20-598e-a319691aae4c,5,false
02e3cc97-dc4b-4e45-86f7-823994dbc2fa,6135b9c3-b045-8159-60ae-7f7b1ca6daff,5,false
a0209b01-2f53-4af3-817a-0cd352137f6d,9b13865a-a5f4-4e5f-dcd2-b8f490c263d4,5,true
d3ea9b38-b6e9-4759-a714-d849b2824317,e8648186-7203-b524-589c-9c2ebfd4a7a0,5,false
0bd69511-5c4c-4bbb-b617-7cc7c0c7fa6a,8dfc4dce-fdd0-eed5-0b89-dafa9131732e,5,true
2faf0646-e5c5-4e51-83cd-0bcb36079fa4,5e9f9192-3bce-78bb-6cce-367828ec6c44,5,false
9eaea429-cd83-4e47-a38f-abb5cfd8a4ae,9f9705e1-8a7f-47af-4d22-8fbcfef6ceb5,5,false
7b76452e-badf-4941-ab64-dd570cc816cf,82cf1f50-bc70-1d0b-175b-1945af865cf2,5,false
4a67e82f-9209-4ae7-ab56-a38db8e8c2ca,527a965c-1055-30db-8e50-7abdb74cab31,5,true
5799ee13-7f35-40e2-b326-bb492c6538ff,fb84bffe-d3b5-07cd-a8d2-b668e454a3e6,5,true
8395664e-87aa-4d32-84f2-1ff6de17202c,60a69a02-d3d8-107f-daf0-c6be4ed06e3f,5,false
7655acf6-8081-4329-bc9c-c5383943d9ff,05bc2756-2598-1369-d80e-3fd494a2c86c,5,false
43b137b5-9afa-44ab-b5be-a1b9a66498f8,a8ddc04c-236e-2b0e-8680-fd4bf5787632,5,false
9b5c0bef-9f2f-48db-9e3d-82397b152b87,9625cdd9-2063-9a11-b55a-44d9d1048491,5,false
6b97050d-9bee-4731-ac6c-83e522d4773d,0cc27ce5-5127-aa85-ea54-38b004f7d252,5,false
f5b1d662-cd89-4a35-8968-0d7497fb79e2,7e50c66a-7c31-48ba-b431-a3e1d709f6a7,5,false
72e81066-4162-44e8-ba65-c0f1f8f5c461,5f26ef02-1945-e12d-1786-97df65dc6272,5,false
399b7d05-5f72-4877-a977-df8fa2d04f2f,6f754ccd-637b-1c7a-1dfe-28d5c5b9db5f,5,false
5b5a1104-819d-49b5-b7bc-c43227debfba,c7d20854-e246-d5d7-50d8-08ebded3347e,5,false
1ba23821-3679-4ebd-9057-1a2859865657,c2f69b17-d777-312e-76d9-17eb80f86814,5,false
907a2d81-eb64-4ffd-b144-216e8c5b8155,78f3fc56-fa09-dc53-61c6-bf42ebeb5c4c,5,false
ed82185f-fec7-4be3-bf25-334dc39005e7,06ec95b5-ada2-869c-6485-13a9bba6993b,5,false
cd94bd51-6631-4247-bf5c-f34be8542021,a7fc061f-2b55-680a-2081-f5332854df55,5,false
9cfda8e2-cf1d-41cb-a5b9-3257eaf5dcc2,39272c3f-644f-6f48-db4e-23f956a00ea8,5,true
cc87b585-0595-4c83-9b5d-f47b630d67a4,d5049e73-d931-7d03-ebc5-1596542b2166,5,true
82f86236-2c2e-4fcb-b1ec-8d29a426efd8,439261ea-d380-8f1c-1b18-df3f8629e72a,5,false
4c2d3e03-238b-4681-b0a1-85c48032ca68,fc49822d-17f1-346c-4c6d-77c81b168f70,5,true
f32e2761-13e6-41d4-aa7d-194c7221c6f4,10fdf3db-8557-d41a-9d29-05d2d8599e67,5,false
00eead3f-344f-457d-87b0-9d145a03c978,2eb0c5b6-f90c-cf53-4de9-ed1719474d1f,5,true
24f13a5b-c47e-40ef-b6de-0ac972bfcc4f,7ef699c6-566a-0d05-f95f-e2dca1b4df2c,5,true
4f37a8b6-a7d4-41b7-8820-c0e719d67191,ab2097c1-fc54-44a2-fe0e-ff3b8532b490,5,true
1de0aed3-a3ce-47a4-ac82-92ba6c068dfb,9f1e344f-87be-95a2-61d6-d2eb20b4f109,5,false
2b3e16bd-48af-4a77-af8a-1de0adfacd83,602f2bcb-b035-ada1-085e-b3d553441c58,5,false
f6602bf3-bacd-43be-8acb-abde5a345c79,91d1cbb8-86fa-f777-19b8-6b15d6a0db29,5,false
258a854c-c677-4a60-9e36-3cd7922f68d3,68bf12ae-01eb-1a3a-b1df-fe12fa1541c3,5,false
c96a651c-9ea7-4637-a4cb-83ba5f04be37,c74294ad-5f2f-5b14-4c70-3c60f2627b54,5,true
ec166eec-a659-417c-99a6-7150c53ea7c7,1aa9db7a-c3f8-cf95-27ee-bb56a9ea5792,5,false
9a3ce0d4-8088-4fcd-a57d-b0c43fd4f409,adba2590-9bf6-493c-d094-40265c568963,5,false
58edb8fc-a5b5-4c5a-9e6c-ac04f29d64ef,2333376a-583f-24ed-643a-fb3e24d38fb8,5,true
bacce32c-67e8-4509-bb95-6e549bab77c7,1a8edcfd-9139-b514-67b1-661014b4f7cc,5,false
20a52b45-603b-427a-a676-a7a0c5242796,be8c3641-fedf-7da0-13fc-7a0ff4e364ed,5,false
5369d5da-a142-4423-a84a-e613774bfe23,4a56f0c6-7863-8829-b79e-81234e07b10e,5,false
382e1837-24c9-4444-989e-daaf9e8ef3fd,6a9b7a3e-0751-2758-ed16-c22c1d59dd1f,5,false
07e9fe17-9e40-4c70-a5bc-d9f49b7b1e07,d8acf1c2-cbba-f49a-dcb9-7ce2b86a4bcd,5,false
15e042b2-493f-4284-8fdf-8dcbc48fd50c,dc167891-3f20-bae2-3c32-e4aec6db021a,5,false
9393e916-a99f-4aa2-90d2-b6a46bc9b530,76d4a6be-c68f-1866-f976-d027765c5ed4,5,false
4f66b676-2200-43ab-8bcc-2a86c667c906,3fbc60a7-bd1d-0a3d-7844-6402780cab15,5,false
c4b1645b-9fbb-44d3-9dd0-3ba0ec7b064b,673c1b9e-8ee1-6c47-5ec9-151c0e17467b,5,false
9787ec2e-6caa-4a3a-a2da-73c43aea57cb,e223c6bd-71eb-c7c9-9140-9170ac003fed,5,false
090d6280-5dc5-45b8-99ce-840ecb7f698a,b9451dc9-ab9c-3abf-5bc3-c636f37547d3,5,false
47c4d445-c448-4c7a-ba42-a9e16c012728,382014dd-59d3-ae61-2609-fd6b63844eb1,5,false
24d43e75-c7f3-4ed1-b0ef-14bdf2eb0c98,3a07aa9c-93d9-d665-60c9-a7f18a77a950,5,false
c332eb65-33ff-4ef0-b96e-69710dcd6162,4c9c0f75-1272-0b06-1613-80851f91303a,5,false
d897a594-3078-444f-b498-cc4f93cddf28,cd01f744-9774-cd92-4813-caa5e4dae3ce,5,false
2bb17cb0-a1b5-44e9-b8e2-c35d3c09a973,a1d4cc14-cdfc-1bdc-d81b-c55c0c8f6a76,5,false
e4bfaa86-cfc3-4eff-9ec9-9eec3a5436cd,6d1e0b8a-4a36-6a30-df0c-c497c90fad57,5,false
b42717b1-598f-4954-b235-893177397d01,17da78af-35e5-b0d7-2d63-5ae0dd2a976f,5,false
a89bbf2d-2e7e-4c8e-8a06-98a725ec582e,5d1ee062-ab51-0449-7cd4-bacc6fd93a62,5,false
98f4e631-f409-4630-9545-564b29cba536,7a722379-09e3-8a97-3ce5-2cb5e35807c7,5,false
0f933470-5519-4a53-91c9-e8f7a5f7b4fd,e1ab3235-0d2f-474a-bd0d-401d9320363a,5,false
24ce8a56-b9ed-402a-9760-ca5ac9e8d0eb,53c951b7-1cb3-dfae-9838-d94d34c3479c,5,false
e68c342c-626e-4275-8f17-1dbee3c9dbb2,70e4a60f-2a7f-408b-3f7d-3cbfad16c87c,5,false
dc07ec04-6c09-45ba-98e5-c0a5c6b8d40d,7994acb8-58d7-c895-c072-31926a6678d0,5,false
9f0ef6c3-732e-4f70-b4b4-49f39d17a2b5,eecb08b0-ae23-6fb6-d050-17520c332862,5,true
898f175e-5a3c-45a7-aa56-35dd9cca6fae,11ac94da-8bd5-9cc9-a578-184111732749,5,false
c76295fa-6a30-4581-b1fe-9fd9fc437f46,158a556a-4bf5-55ec-23a2-d97f929a35b5,5,false
71cd7499-4eff-4e52-88ea-efd297c0b46b,c1cd6853-eb21-ab6a-b82c-d5af09df6604,5,false
903c04cc-b713-4ffd-81b1-4ed532e5a308,fe06a012-e585-f970-7375-4adf8f2e4bb0,5,false
93012543-0002-42de-bb3a-e2d5be6968ba,b35dfc32-7189-bf1a-bbb5-fe19d1f3e18e,5,false
b07301fd-c284-49b5-86a3-a69e93bb120c,6de1c032-554b-f67c-212f-b1daf5c03e6a,5,false
3460be4c-2cde-41aa-b068-bf9ccaff07ca,c6bd4a87-db81-9bd6-a2da-8de2ce7e3594,5,false
27e538fb-f466-4fc1-85d4-76d99c7133d7,185e1c81-5732-edac-3121-7ff8a3e3a68e,5,false
eb9a441b-e08e-4b3d-b09f-2e681d3d66ac,82289cea-84bb-9da5-4abd-c1953299e382,5,false
f14692c3-e417-4323-88a2-8c97d9122e49,b8d20076-c455-db97-a5c4-19e994d81197,5,false
e382e7b9-db6e-466d-8495-93b90a11748e,750f48cc-37f6-3a37-f184-c093dc7f4333,5,true
e833e8f0-665c-4962-b2f0-4305fe1af1e5,fd24aafd-5453-5801-47d1-efab50d82742,5,false
b1dca3ac-ee6a-4d3e-beab-6db4a6895d5f,1dbd8a61-4db2-5413-8fd8-dea2d64a2823,5,false
1343d032-59b5-4add-ba37-9e9cfd3760aa,1e767df2-ed36-b9e1-83cd-a661eac78d96,5,false
a6d02129-6c5a-4b80-a206-d3897345d9ad,fa2ad42e-7204-1ab1-5802-3dbc8542bf00,5,true
bca265a2-133f-4e09-9425-07df8cdea367,7574305f-3010-93b5-e0d0-e1b46217d864,5,true
342274ed-bc06-4c7e-a81e-6609bf89c2db,d170f486-bbd5-265d-6442-1ddbb67e65f8,5,false
67dc6d12-0038-4cb8-970c-76e1a22795a0,39090df2-3ecc-375d-1d57-59396c2d9b2c,5,false
007c8a8f-416b-49bf-9156-3db10bb238b2,055da4a4-8ffd-49bb-fbd0-0644996d0d1e,5,false
f78b88b4-6bf5-445e-9827-c496e94845ca,1243f0ec-bdf2-1980-f723-c4506b398e34,5,false
fda0b9b3-7afb-41ed-9729-656ee6b5fe3d,e2ca6f83-5f14-d3dd-5337-8e59287712b2,5,true
10608729-995f-4af6-b17a-8842ecbcc74a,fa494db0-ec6b-74ce-b055-0793b2dd2be5,5,false
1b609a0e-4971-4ef3-b257-d6173575a748,b4420300-d563-08ef-0fcd-a6edd62544cd,5,false
243c611d-3854-4bf3-9cb7-7eef6f993ccc,da13c2f3-9e5f-52c2-75f8-c0258db1f3ce,5,false
15a9e9f3-f9e3-46bd-b536-726350117bba,a59bfec0-5411-4eea-cc3c-ee1183c6196e,5,true
1f301613-198b-43c0-81b4-d1a7bd40b9cc,d4d6488b-3002-e044-27c8-e93d3f5ccf0a,5,false
68ff3b47-c318-480a-ab32-9733a1da3d95,57c48912-9d11-3879-5cba-149e389d1687,5,true
042ff013-0cb7-4c3e-b3e9-34b985d316e9,dfcbd091-1f9b-490c-b1f2-2b105463aae0,5,true
2fa70797-c431-4538-99c8-6ad0efdaf559,3f686b4c-a7ea-3ca7-c498-cfa802363f4b,5,false
37b27a41-2624-4d1a-af08-6f1050ef2302,a6ad5c8c-89e0-85b3-704d-beea1720f3ca,5,true
cf6fefae-b916-4a96-b701-c06aa0fd683b,f987ac30-f322-4c88-01b8-2bf0427cc166,5,false
73b2b525-9c4e-44bf-85dd-f84dd03b0f20,83d41aa2-d785-b3a0-fd52-336f26315356,5,false
3ffc63ff-6a02-4ab5-9360-09513f143a69,0624421f-4486-2921-d4fd-3c780d06db24,5,true
01cb2e16-f198-426c-9eb6-572bdfc1066c,b316cd4a-8171-b998-97c8-19daa6546f4e,5,true
6f88e8e3-c861-460c-8872-1e338f99fbad,e6d027bc-bde2-c023-a509-c8c3a9d6c0ba,5,false
314d19e7-a5a5-4d3b-a64a-0a5ec3dde020,7fa8faa0-8db6-ad64-0a42-9b58b790e16e,5,false
2c938756-b540-40a1-966e-a9552b68f9ac,14c8076d-63e2-29ab-93c2-e446d94e75a5,5,false
5fdeda00-f617-4b3e-9bb8-83d36681c6d5,a51c5791-257f-028d-8a09-82d523eb8e52,5,true
c45f6ab7-c305-4c45-ba82-239e4fa5d3e1,ad661a5f-eea6-b542-772c-a55b3eb7d811,5,false
75342fdf-204d-4fba-b521-2e09506f0a86,7103c4bd-8678-1548-ea4a-af3f732dca2c,5,false
dd72cbf2-dbab-4400-8868-71441ec6f7d6,f98683bb-5b6a-0e6e-605b-36ac9ac1761a,5,false
7b4c178b-0c84-4b68-bbbb-7498579517bc,35607f35-d19c-c6eb-278f-ec2158441aac,5,true
e9cd55aa-c64c-4438-b986-3d8529975d12,1e5fb688-27c8-da4a-aced-e969bbdb99b4,5,false
2c7862aa-9930-417d-aaa6-b97523f37a22,cba29142-588b-3203-b791-ce7681da1e40,5,true
a477fc0d-7297-4bab-86da-07b166c69301,5e16be09-12e9-7808-7b9c-db394dfae0d3,5,false
1b58882e-aaa7-41bf-8e5e-2171749b9737,d1016976-13dd-49d2-f307-9587cbc4b69c,5,false
cb561526-e803-4f67-9a82-c77922596857,bf90edfa-fdb1-5e79-bf89-6be02c4fe9a9,5,false
ae850741-3c9c-4b9a-bf74-b6ea533893af,bd9dda84-3d43-f753-bd72-ea3bf62c3174,5,false
c2a92ac5-1687-4790-ab15-b7a334522941,adc59881-4701-d149-ffb2-4e989d02b304,5,false
1920dba4-1cae-4eb4-87d1-8c3064e2ac28,13eb45ae-1780-7773-3ebe-4028b275c89f,5,true
421b19b9-6d70-4332-adb4-e597128568a1,60422a9b-7a34-d376-24f7-c186dba65466,5,false
1884ba88-ddc6-4c44-b3b3-06d6da82743b,daa979be-ba8c-3ee1-752b-6b5e22b87067,5,false
976b05e7-5fdf-46c8-a980-fb098feffad3,73b46651-7865-8ba5-d884-4821b4cb130a,5,false
c73c57d9-4a1f-4150-89c4-644c095fea23,cbff8d1e-8feb-6e68-b7fe-5a9f1db217eb,5,false
243c7631-2fc1-4d98-86c7-d0087a8ebc54,d87aa255-fb14-9ff0-b2f9-8684d9889f7b,5,false
a152c2ce-aaa2-4bab-93e1-a05ed22fcaa4,465a7c28-56d9-4eb8-5570-d5a686dc00c0,5,false
df1461d3-0367-4701-81b4-435635233114,49c8a72f-0a6f-e63f-35bb-1dc90d9c5e0f,5,true
fbda9cdc-7df8-4a5a-a9aa-695b5da301d1,77e9fea1-9a04-b4da-4322-cc0c4ebbb7c6,5,false
72281e4a-1f37-4ea6-8730-809fddb4c41e,b997fced-7bff-8409-31f3-4205cd962efa,5,false
cad2dbee-75ef-4a68-9739-1ace1f0720a5,c034e19f-f042-8252-0f52-61f4016fee58,5,false
9650e2b0-7a1e-481c-b7e5-a6b5c65ac3c5,32a2e31a-4f90-d7fa-f1a5-95395d9b4dc9,5,false
be652f52-35d0-4faf-a759-88d7fca6cf6c,42f52804-c1ad-d3b8-1541-240490d558cb,5,true
ada00dbc-fb39-4240-873c-9382e817d667,fbeef43c-3eaf-24d9-fafc-1b488fc472e4,5,true
2859c74e-a4c7-46d5-8b91-a661e806fe45,7f5484bd-3894-7984-05e8-3a20bb1b7146,5,false
83dff3b8-b16f-4925-9db0-f1ad726a5d66,de87c49f-22f9-6400-b94f-60a608b5f35f,5,false
681479d4-9cbc-42d1-bea8-66e98fa5aead,5c5a3667-ddcf-3b31-ab9b-6366190ba56c,5,false
ab439349-fdd2-4386-a538-66ed1db2a508,63934a68-d1ea-1aaf-3cd4-157edda29899,5,false
a325bd7a-6049-4780-9dac-5e4f12126af7,a3efd333-4e8e-aa4c-3947-e55d2679cde0,5,false
9faeba12-fd6c-4a14-9209-1c6daff2e3e1,ac91e41b-1a9e-44ed-9d3d-f21d23f086f9,5,false
